id1, id2, weight
192, 336, 0.020000000000000035
8, 10, 0.04499999999999995
90, 227, 0.04499999999999994
442, 227, 0.04499999999999994
147, 146, 0.04499999999999995
242, 184, 0.04499999999999995
60, 184, 0.020000000000000035
395, 484, 0.04499999999999995
233, 359, 0.04499999999999995
216, 240, 0.04499999999999995
100, 39, 0.04499999999999995
31, 100, 0.04499999999999995
217, 385, 0.04499999999999995
38, 116, 0.04499999999999995
33, 440, 0.04499999999999995
19, 62, 0.04499999999999995
119, 204, 0.04499999999999995
501, 384, 0.08000000000000014
166, 314, 0.020000000000000035
252, 82, 0.04499999999999995
136, 144, 0.04499999999999995
438, 340, 0.020000000000000035
270, 248, 0.04499999999999995
45, 84, 0.020000000000000035
476, 394, 0.04499999999999995
298, 139, 0.020000000000000035
417, 377, 0.04499999999999994
